point_id,lat,lon,year,month,period,sms_cm_ewh
LAT-8.75_LON116.75,-8.75,116.75,2007,11,2007-11,
LAT-8.75_LON117.25,-8.75,117.25,2007,11,2007-11,19.870488541364658
LAT-8.75_LON117.75,-8.75,117.75,2007,11,2007-11,
LAT-8.75_LON118.25,-8.75,118.25,2007,11,2007-11,
LAT-8.75_LON118.75,-8.75,118.75,2007,11,2007-11,22.1903321660757
LAT-8.75_LON119.25,-8.75,119.25,2007,11,2007-11,
LAT-8.25_LON115.75,-8.25,115.75,2007,11,2007-11,
LAT-8.25_LON116.25,-8.25,116.25,2007,11,2007-11,
LAT-8.25_LON116.75,-8.25,116.75,2007,11,2007-11,
LAT-8.25_LON117.25,-8.25,117.25,2007,11,2007-11,
LAT-8.25_LON117.75,-8.25,117.75,2007,11,2007-11,14.644873142441103
LAT-8.25_LON118.25,-8.25,118.25,2007,11,2007-11,
LAT-8.25_LON118.75,-8.25,118.75,2007,11,2007-11,
LAT-8.25_LON119.25,-8.25,119.25,2007,11,2007-11,
LAT-7.75_LON115.75,-7.75,115.75,2007,11,2007-11,
LAT-7.75_LON116.25,-7.75,116.25,2007,11,2007-11,
LAT-7.75_LON116.75,-7.75,116.75,2007,11,2007-11,
LAT-7.75_LON117.25,-7.75,117.25,2007,11,2007-11,
LAT-7.75_LON117.75,-7.75,117.75,2007,11,2007-11,
LAT-7.75_LON118.25,-7.75,118.25,2007,11,2007-11,
LAT-7.75_LON118.75,-7.75,118.75,2007,11,2007-11,
LAT-7.75_LON119.25,-7.75,119.25,2007,11,2007-11,
LAT-9.25_LON115.75,-9.25,115.75,2007,12,2007-12,
LAT-9.25_LON116.25,-9.25,116.25,2007,12,2007-12,
LAT-9.25_LON116.75,-9.25,116.75,2007,12,2007-12,
LAT-9.25_LON117.25,-9.25,117.25,2007,12,2007-12,
LAT-9.25_LON117.75,-9.25,117.75,2007,12,2007-12,
LAT-9.25_LON118.25,-9.25,118.25,2007,12,2007-12,
LAT-9.25_LON118.75,-9.25,118.75,2007,12,2007-12,
LAT-9.25_LON119.25,-9.25,119.25,2007,12,2007-12,
LAT-8.75_LON115.75,-8.75,115.75,2007,12,2007-12,
LAT-8.75_LON116.25,-8.75,116.25,2007,12,2007-12,27.505157091156104
LAT-8.75_LON116.75,-8.75,116.75,2007,12,2007-12,
LAT-8.75_LON117.25,-8.75,117.25,2007,12,2007-12,22.88506063492067
LAT-8.75_LON117.75,-8.75,117.75,2007,12,2007-12,
LAT-8.75_LON118.25,-8.75,118.25,2007,12,2007-12,
LAT-8.75_LON118.75,-8.75,118.75,2007,12,2007-12,23.866555310026282
LAT-8.75_LON119.25,-8.75,119.25,2007,12,2007-12,
LAT-8.25_LON115.75,-8.25,115.75,2007,12,2007-12,
LAT-8.25_LON116.25,-8.25,116.25,2007,12,2007-12,
LAT-8.25_LON116.75,-8.25,116.75,2007,12,2007-12,
LAT-8.25_LON117.25,-8.25,117.25,2007,12,2007-12,
LAT-8.25_LON117.75,-8.25,117.75,2007,12,2007-12,17.120201642743996
LAT-8.25_LON118.25,-8.25,118.25,2007,12,2007-12,
LAT-8.25_LON118.75,-8.25,118.75,2007,12,2007-12,
LAT-8.25_LON119.25,-8.25,119.25,2007,12,2007-12,
LAT-7.75_LON115.75,-7.75,115.75,2007,12,2007-12,
LAT-7.75_LON116.25,-7.75,116.25,2007,12,2007-12,
LAT-7.75_LON116.75,-7.75,116.75,2007,12,2007-12,
LAT-7.75_LON117.25,-7.75,117.25,2007,12,2007-12,
LAT-7.75_LON117.75,-7.75,117.75,2007,12,2007-12,
LAT-7.75_LON118.25,-7.75,118.25,2007,12,2007-12,
LAT-7.75_LON118.75,-7.75,118.75,2007,12,2007-12,
LAT-7.75_LON119.25,-7.75,119.25,2007,12,2007-12,
LAT-9.25_LON115.75,-9.25,115.75,2008,1,2008-01,
LAT-9.25_LON116.25,-9.25,116.25,2008,1,2008-01,
LAT-9.25_LON116.75,-9.25,116.75,2008,1,2008-01,
LAT-9.25_LON117.25,-9.25,117.25,2008,1,2008-01,
LAT-9.25_LON117.75,-9.25,117.75,2008,1,2008-01,
LAT-9.25_LON118.25,-9.25,118.25,2008,1,2008-01,
LAT-9.25_LON118.75,-9.25,118.75,2008,1,2008-01,
LAT-9.25_LON119.25,-9.25,119.25,2008,1,2008-01,
LAT-8.75_LON115.75,-8.75,115.75,2008,1,2008-01,
LAT-8.75_LON116.25,-8.75,116.25,2008,1,2008-01,41.51706820295704
LAT-8.75_LON116.75,-8.75,116.75,2008,1,2008-01,
LAT-8.75_LON117.25,-8.75,117.25,2008,1,2008-01,36.3120444800777
LAT-8.75_LON117.75,-8.75,117.75,2008,1,2008-01,
LAT-8.75_LON118.25,-8.75,118.25,2008,1,2008-01,
LAT-8.75_LON118.75,-8.75,118.75,2008,1,2008-01,32.208053895734984
LAT-8.75_LON119.25,-8.75,119.25,2008,1,2008-01,
LAT-8.25_LON115.75,-8.25,115.75,2008,1,2008-01,
LAT-8.25_LON116.25,-8.25,116.25,2008,1,2008-01,
LAT-8.25_LON116.75,-8.25,116.75,2008,1,2008-01,
LAT-8.25_LON117.25,-8.25,117.25,2008,1,2008-01,
LAT-8.25_LON117.75,-8.25,117.75,2008,1,2008-01,32.44763594465871
LAT-8.25_LON118.25,-8.25,118.25,2008,1,2008-01,
LAT-8.25_LON118.75,-8.25,118.75,2008,1,2008-01,
LAT-8.25_LON119.25,-8.25,119.25,2008,1,2008-01,
LAT-7.75_LON115.75,-7.75,115.75,2008,1,2008-01,
LAT-7.75_LON116.25,-7.75,116.25,2008,1,2008-01,
LAT-7.75_LON116.75,-7.75,116.75,2008,1,2008-01,
LAT-7.75_LON117.25,-7.75,117.25,2008,1,2008-01,
LAT-7.75_LON117.75,-7.75,117.75,2008,1,2008-01,
LAT-7.75_LON118.25,-7.75,118.25,2008,1,2008-01,
LAT-7.75_LON118.75,-7.75,118.75,2008,1,2008-01,
LAT-7.75_LON119.25,-7.75,119.25,2008,1,2008-01,
LAT-9.25_LON115.75,-9.25,115.75,2008,2,2008-02,
LAT-9.25_LON116.25,-9.25,116.25,2008,2,2008-02,
LAT-9.25_LON116.75,-9.25,116.75,2008,2,2008-02,
LAT-9.25_LON117.25,-9.25,117.25,2008,2,2008-02,
LAT-9.25_LON117.75,-9.25,117.75,2008,2,2008-02,
LAT-9.25_LON118.25,-9.25,118.25,2008,2,2008-02,
LAT-9.25_LON118.75,-9.25,118.75,2008,2,2008-02,
LAT-9.25_LON119.25,-9.25,119.25,2008,2,2008-02,
LAT-8.75_LON115.75,-8.75,115.75,2008,2,2008-02,
LAT-8.75_LON116.25,-8.75,116.25,2008,2,2008-02,44.503295981883994
LAT-8.75_LON116.75,-8.75,116.75,2008,2,2008-02,
LAT-8.75_LON117.25,-8.75,117.25,2008,2,2008-02,45.04394838892182
LAT-8.75_LON117.75,-8.75,117.75,2008,2,2008-02,
LAT-8.75_LON118.25,-8.75,118.25,2008,2,2008-02,
LAT-8.75_LON118.75,-8.75,118.75,2008,2,2008-02,39.52595116039802
LAT-8.75_LON119.25,-8.75,119.25,2008,2,2008-02,
LAT-8.25_LON115.75,-8.25,115.75,2008,2,2008-02,
LAT-8.25_LON116.25,-8.25,116.25,2008,2,2008-02,
LAT-8.25_LON116.75,-8.25,116.75,2008,2,2008-02,
LAT-8.25_LON117.25,-8.25,117.25,2008,2,2008-02,
LAT-8.25_LON117.75,-8.25,117.75,2008,2,2008-02,42.96235624181815
LAT-8.25_LON118.25,-8.25,118.25,2008,2,2008-02,
LAT-8.25_LON118.75,-8.25,118.75,2008,2,2008-02,
LAT-8.25_LON119.25,-8.25,119.25,2008,2,2008-02,
LAT-7.75_LON115.75,-7.75,115.75,2008,2,2008-02,
LAT-7.75_LON116.25,-7.75,116.25,2008,2,2008-02,
LAT-7.75_LON116.75,-7.75,116.75,2008,2,2008-02,
LAT-7.75_LON117.25,-7.75,117.25,2008,2,2008-02,
LAT-7.75_LON117.75,-7.75,117.75,2008,2,2008-02,
LAT-7.75_LON118.25,-7.75,118.25,2008,2,2008-02,
LAT-7.75_LON118.75,-7.75,118.75,2008,2,2008-02,
LAT-7.75_LON119.25,-7.75,119.25,2008,2,2008-02,
LAT-9.25_LON115.75,-9.25,115.75,2008,3,2008-03,
LAT-9.25_LON116.25,-9.25,116.25,2008,3,2008-03,
LAT-9.25_LON116.75,-9.25,116.75,2008,3,2008-03,
LAT-9.25_LON117.25,-9.25,117.25,2008,3,2008-03,
LAT-9.25_LON117.75,-9.25,117.75,2008,3,2008-03,
LAT-9.25_LON118.25,-9.25,118.25,2008,3,2008-03,
LAT-9.25_LON118.75,-9.25,118.75,2008,3,2008-03,
LAT-9.25_LON119.25,-9.25,119.25,2008,3,2008-03,
LAT-8.75_LON115.75,-8.75,115.75,2008,3,2008-03,
LAT-8.75_LON116.25,-8.75,116.25,2008,3,2008-03,40.34636849934055
LAT-8.75_LON116.75,-8.75,116.75,2008,3,2008-03,
LAT-8.75_LON117.25,-8.75,117.25,2008,3,2008-03,42.48333382029689
LAT-8.75_LON117.75,-8.75,117.75,2008,3,2008-03,
LAT-8.75_LON118.25,-8.75,118.25,2008,3,2008-03,
LAT-8.75_LON118.75,-8.75,118.75,2008,3,2008-03,39.48822619268968
LAT-8.75_LON119.25,-8.75,119.25,2008,3,2008-03,
LAT-8.25_LON115.75,-8.25,115.75,2008,3,2008-03,
LAT-8.25_LON116.25,-8.25,116.25,2008,3,2008-03,
LAT-8.25_LON116.75,-8.25,116.75,2008,3,2008-03,
LAT-8.25_LON117.25,-8.25,117.25,2008,3,2008-03,
LAT-8.25_LON117.75,-8.25,117.75,2008,3,2008-03,40.82946824765972
LAT-8.25_LON118.25,-8.25,118.25,2008,3,2008-03,
LAT-8.25_LON118.75,-8.25,118.75,2008,3,2008-03,
LAT-8.25_LON119.25,-8.25,119.25,2008,3,2008-03,
LAT-7.75_LON115.75,-7.75,115.75,2008,3,2008-03,
LAT-7.75_LON116.25,-7.75,116.25,2008,3,2008-03,
LAT-7.75_LON116.75,-7.75,116.75,2008,3,2008-03,
LAT-7.75_LON117.25,-7.75,117.25,2008,3,2008-03,
LAT-7.75_LON117.75,-7.75,117.75,2008,3,2008-03,
LAT-7.75_LON118.25,-7.75,118.25,2008,3,2008-03,
LAT-7.75_LON118.75,-7.75,118.75,2008,3,2008-03,
LAT-7.75_LON119.25,-7.75,119.25,2008,3,2008-03,
LAT-9.25_LON115.75,-9.25,115.75,2008,4,2008-04,
LAT-9.25_LON116.25,-9.25,116.25,2008,4,2008-04,
LAT-9.25_LON116.75,-9.25,116.75,2008,4,2008-04,
LAT-9.25_LON117.25,-9.25,117.25,2008,4,2008-04,
LAT-9.25_LON117.75,-9.25,117.75,2008,4,2008-04,
LAT-9.25_LON118.25,-9.25,118.25,2008,4,2008-04,
LAT-9.25_LON118.75,-9.25,118.75,2008,4,2008-04,
LAT-9.25_LON119.25,-9.25,119.25,2008,4,2008-04,
LAT-8.75_LON115.75,-8.75,115.75,2008,4,2008-04,
LAT-8.75_LON116.25,-8.75,116.25,2008,4,2008-04,40.374864239056905
LAT-8.75_LON116.75,-8.75,116.75,2008,4,2008-04,
LAT-8.75_LON117.25,-8.75,117.25,2008,4,2008-04,42.43417046793302
LAT-8.75_LON117.75,-8.75,117.75,2008,4,2008-04,
LAT-8.75_LON118.25,-8.75,118.25,2008,4,2008-04,
LAT-8.75_LON118.75,-8.75,118.75,2008,4,2008-04,40.84077917861937
LAT-8.75_LON119.25,-8.75,119.25,2008,4,2008-04,
LAT-8.25_LON115.75,-8.25,115.75,2008,4,2008-04,
LAT-8.25_LON116.25,-8.25,116.25,2008,4,2008-04,
LAT-8.25_LON116.75,-8.25,116.75,2008,4,2008-04,
LAT-8.25_LON117.25,-8.25,117.25,2008,4,2008-04,
LAT-8.25_LON117.75,-8.25,117.75,2008,4,2008-04,40.83615126236278
LAT-8.25_LON118.25,-8.25,118.25,2008,4,2008-04,
LAT-8.25_LON118.75,-8.25,118.75,2008,4,2008-04,
LAT-8.25_LON119.25,-8.25,119.25,2008,4,2008-04,
LAT-7.75_LON115.75,-7.75,115.75,2008,4,2008-04,
LAT-7.75_LON116.25,-7.75,116.25,2008,4,2008-04,
LAT-7.75_LON116.75,-7.75,116.75,2008,4,2008-04,
LAT-7.75_LON117.25,-7.75,117.25,2008,4,2008-04,
LAT-7.75_LON117.75,-7.75,117.75,2008,4,2008-04,
LAT-7.75_LON118.25,-7.75,118.25,2008,4,2008-04,
LAT-7.75_LON118.75,-7.75,118.75,2008,4,2008-04,
LAT-7.75_LON119.25,-7.75,119.25,2008,4,2008-04,
LAT-9.25_LON115.75,-9.25,115.75,2008,5,2008-05,
LAT-9.25_LON116.25,-9.25,116.25,2008,5,2008-05,
LAT-9.25_LON116.75,-9.25,116.75,2008,5,2008-05,
LAT-9.25_LON117.25,-9.25,117.25,2008,5,2008-05,
LAT-9.25_LON117.75,-9.25,117.75,2008,5,2008-05,
LAT-9.25_LON118.25,-9.25,118.25,2008,5,2008-05,
LAT-9.25_LON118.75,-9.25,118.75,2008,5,2008-05,
LAT-9.25_LON119.25,-9.25,119.25,2008,5,2008-05,
LAT-8.75_LON115.75,-8.75,115.75,2008,5,2008-05,
LAT-8.75_LON116.25,-8.75,116.25,2008,5,2008-05,34.705205080278446
LAT-8.75_LON116.75,-8.75,116.75,2008,5,2008-05,
LAT-8.75_LON117.25,-8.75,117.25,2008,5,2008-05,36.1248285210517
LAT-8.75_LON117.75,-8.75,117.75,2008,5,2008-05,
LAT-8.75_LON118.25,-8.75,118.25,2008,5,2008-05,
LAT-8.75_LON118.75,-8.75,118.75,2008,5,2008-05,34.51495098860031
LAT-8.75_LON119.25,-8.75,119.25,2008,5,2008-05,
LAT-8.25_LON115.75,-8.25,115.75,2008,5,2008-05,
LAT-8.25_LON116.25,-8.25,116.25,2008,5,2008-05,
LAT-8.25_LON116.75,-8.25,116.75,2008,5,2008-05,
LAT-8.25_LON117.25,-8.25,117.25,2008,5,2008-05,
LAT-8.25_LON117.75,-8.25,117.75,2008,5,2008-05,34.31289461328136
LAT-8.25_LON118.25,-8.25,118.25,2008,5,2008-05,
LAT-8.25_LON118.75,-8.25,118.75,2008,5,2008-05,
LAT-8.25_LON119.25,-8.25,119.25,2008,5,2008-05,
LAT-7.75_LON115.75,-7.75,115.75,2008,5,2008-05,
LAT-7.75_LON116.25,-7.75,116.25,2008,5,2008-05,
LAT-7.75_LON116.75,-7.75,116.75,2008,5,2008-05,
LAT-7.75_LON117.25,-7.75,117.25,2008,5,2008-05,
LAT-7.75_LON117.75,-7.75,117.75,2008,5,2008-05,
LAT-7.75_LON118.25,-7.75,118.25,2008,5,2008-05,
LAT-7.75_LON118.75,-7.75,118.75,2008,5,2008-05,
LAT-7.75_LON119.25,-7.75,119.25,2008,5,2008-05,
LAT-9.25_LON115.75,-9.25,115.75,2008,6,2008-06,
LAT-9.25_LON116.25,-9.25,116.25,2008,6,2008-06,
LAT-9.25_LON116.75,-9.25,116.75,2008,6,2008-06,
LAT-9.25_LON117.25,-9.25,117.25,2008,6,2008-06,
LAT-9.25_LON117.75,-9.25,117.75,2008,6,2008-06,
LAT-9.25_LON118.25,-9.25,118.25,2008,6,2008-06,
LAT-9.25_LON118.75,-9.25,118.75,2008,6,2008-06,
LAT-9.25_LON119.25,-9.25,119.25,2008,6,2008-06,
LAT-8.75_LON115.75,-8.75,115.75,2008,6,2008-06,
LAT-8.75_LON116.25,-8.75,116.25,2008,6,2008-06,29.528325690945007
LAT-8.75_LON116.75,-8.75,116.75,2008,6,2008-06,
LAT-8.75_LON117.25,-8.75,117.25,2008,6,2008-06,30.159626594225553
LAT-8.75_LON117.75,-8.75,117.75,2008,6,2008-06,
LAT-8.75_LON118.25,-8.75,118.25,2008,6,2008-06,
LAT-8.75_LON118.75,-8.75,118.75,2008,6,2008-06,29.614052423199016
LAT-8.75_LON119.25,-8.75,119.25,2008,6,2008-06,
LAT-8.25_LON115.75,-8.25,115.75,2008,6,2008-06,
LAT-8.25_LON116.25,-8.25,116.25,2008,6,2008-06,
LAT-8.25_LON116.75,-8.25,116.75,2008,6,2008-06,
LAT-8.25_LON117.25,-8.25,117.25,2008,6,2008-06,
LAT-8.25_LON117.75,-8.25,117.75,2008,6,2008-06,28.048367371241266
LAT-8.25_LON118.25,-8.25,118.25,2008,6,2008-06,
LAT-8.25_LON118.75,-8.25,118.75,2008,6,2008-06,
LAT-8.25_LON119.25,-8.25,119.25,2008,6,2008-06,
LAT-7.75_LON115.75,-7.75,115.75,2008,6,2008-06,
LAT-7.75_LON116.25,-7.75,116.25,2008,6,2008-06,
LAT-7.75_LON116.75,-7.75,116.75,2008,6,2008-06,
LAT-7.75_LON117.25,-7.75,117.25,2008,6,2008-06,
LAT-7.75_LON117.75,-7.75,117.75,2008,6,2008-06,
LAT-7.75_LON118.25,-7.75,118.25,2008,6,2008-06,
LAT-7.75_LON118.75,-7.75,118.75,2008,6,2008-06,
LAT-7.75_LON119.25,-7.75,119.25,2008,6,2008-06,
LAT-9.25_LON115.75,-9.25,115.75,2008,7,2008-07,
LAT-9.25_LON116.25,-9.25,116.25,2008,7,2008-07,
LAT-9.25_LON116.75,-9.25,116.75,2008,7,2008-07,
LAT-9.25_LON117.25,-9.25,117.25,2008,7,2008-07,
LAT-9.25_LON117.75,-9.25,117.75,2008,7,2008-07,
LAT-9.25_LON118.25,-9.25,118.25,2008,7,2008-07,
LAT-9.25_LON118.75,-9.25,118.75,2008,7,2008-07,
LAT-9.25_LON119.25,-9.25,119.25,2008,7,2008-07,
LAT-8.75_LON115.75,-8.75,115.75,2008,7,2008-07,
LAT-8.75_LON116.25,-8.75,116.25,2008,7,2008-07,25.582418741410773
LAT-8.75_LON116.75,-8.75,116.75,2008,7,2008-07,
LAT-8.75_LON117.25,-8.75,117.25,2008,7,2008-07,25.914751190562416
LAT-8.75_LON117.75,-8.75,117.75,2008,7,2008-07,
LAT-8.75_LON118.25,-8.75,118.25,2008,7,2008-07,
LAT-8.75_LON118.75,-8.75,118.75,2008,7,2008-07,26.479162368582127
LAT-8.75_LON119.25,-8.75,119.25,2008,7,2008-07,
LAT-8.25_LON115.75,-8.25,115.75,2008,7,2008-07,
LAT-8.25_LON116.25,-8.25,116.25,2008,7,2008-07,
LAT-8.25_LON116.75,-8.25,116.75,2008,7,2008-07,
LAT-8.25_LON117.25,-8.25,117.25,2008,7,2008-07,
LAT-8.25_LON117.75,-8.25,117.75,2008,7,2008-07,23.460220841400094
LAT-8.25_LON118.25,-8.25,118.25,2008,7,2008-07,
LAT-8.25_LON118.75,-8.25,118.75,2008,7,2008-07,
LAT-8.25_LON119.25,-8.25,119.25,2008,7,2008-07,
LAT-7.75_LON115.75,-7.75,115.75,2008,7,2008-07,
LAT-7.75_LON116.25,-7.75,116.25,2008,7,2008-07,
LAT-7.75_LON116.75,-7.75,116.75,2008,7,2008-07,
LAT-7.75_LON117.25,-7.75,117.25,2008,7,2008-07,
LAT-7.75_LON117.75,-7.75,117.75,2008,7,2008-07,
LAT-7.75_LON118.25,-7.75,118.25,2008,7,2008-07,
LAT-7.75_LON118.75,-7.75,118.75,2008,7,2008-07,
LAT-7.75_LON119.25,-7.75,119.25,2008,7,2008-07,
LAT-9.25_LON115.75,-9.25,115.75,2008,8,2008-08,
LAT-9.25_LON116.25,-9.25,116.25,2008,8,2008-08,
LAT-9.25_LON116.75,-9.25,116.75,2008,8,2008-08,
LAT-9.25_LON117.25,-9.25,117.25,2008,8,2008-08,
LAT-9.25_LON117.75,-9.25,117.75,2008,8,2008-08,
LAT-9.25_LON118.25,-9.25,118.25,2008,8,2008-08,
LAT-9.25_LON118.75,-9.25,118.75,2008,8,2008-08,
LAT-9.25_LON119.25,-9.25,119.25,2008,8,2008-08,
LAT-8.75_LON115.75,-8.75,115.75,2008,8,2008-08,
LAT-8.75_LON116.25,-8.75,116.25,2008,8,2008-08,22.73010420887704
LAT-8.75_LON116.75,-8.75,116.75,2008,8,2008-08,
LAT-8.75_LON117.25,-8.75,117.25,2008,8,2008-08,22.388767297344803
LAT-8.75_LON117.75,-8.75,117.75,2008,8,2008-08,
LAT-8.75_LON118.25,-8.75,118.25,2008,8,2008-08,
LAT-8.75_LON118.75,-8.75,118.75,2008,8,2008-08,24.26555536427806
LAT-8.75_LON119.25,-8.75,119.25,2008,8,2008-08,
LAT-8.25_LON115.75,-8.25,115.75,2008,8,2008-08,
LAT-8.25_LON116.25,-8.25,116.25,2008,8,2008-08,
LAT-8.25_LON116.75,-8.25,116.75,2008,8,2008-08,
LAT-8.25_LON117.25,-8.25,117.25,2008,8,2008-08,
LAT-8.25_LON117.75,-8.25,117.75,2008,8,2008-08,19.32143642006384
LAT-8.25_LON118.25,-8.25,118.25,2008,8,2008-08,
LAT-8.25_LON118.75,-8.25,118.75,2008,8,2008-08,
LAT-8.25_LON119.25,-8.25,119.25,2008,8,2008-08,
LAT-7.75_LON115.75,-7.75,115.75,2008,8,2008-08,
LAT-7.75_LON116.25,-7.75,116.25,2008,8,2008-08,
LAT-7.75_LON116.75,-7.75,116.75,2008,8,2008-08,
LAT-7.75_LON117.25,-7.75,117.25,2008,8,2008-08,
LAT-7.75_LON117.75,-7.75,117.75,2008,8,2008-08,
LAT-7.75_LON118.25,-7.75,118.25,2008,8,2008-08,
LAT-7.75_LON118.75,-7.75,118.75,2008,8,2008-08,
LAT-7.75_LON119.25,-7.75,119.25,2008,8,2008-08,
LAT-9.25_LON115.75,-9.25,115.75,2008,9,2008-09,
LAT-9.25_LON116.25,-9.25,116.25,2008,9,2008-09,
LAT-9.25_LON116.75,-9.25,116.75,2008,9,2008-09,
LAT-9.25_LON117.25,-9.25,117.25,2008,9,2008-09,
LAT-9.25_LON117.75,-9.25,117.75,2008,9,2008-09,
LAT-9.25_LON118.25,-9.25,118.25,2008,9,2008-09,
LAT-9.25_LON118.75,-9.25,118.75,2008,9,2008-09,
LAT-9.25_LON119.25,-9.25,119.25,2008,9,2008-09,
LAT-8.75_LON115.75,-8.75,115.75,2008,9,2008-09,
LAT-8.75_LON116.25,-8.75,116.25,2008,9,2008-09,21.08318700810274
LAT-8.75_LON116.75,-8.75,116.75,2008,9,2008-09,
LAT-8.75_LON117.25,-8.75,117.25,2008,9,2008-09,19.921509729146944
LAT-8.75_LON117.75,-8.75,117.75,2008,9,2008-09,
LAT-8.75_LON118.25,-8.75,118.25,2008,9,2008-09,
LAT-8.75_LON118.75,-8.75,118.75,2008,9,2008-09,22.877851228078203
LAT-8.75_LON119.25,-8.75,119.25,2008,9,2008-09,
LAT-8.25_LON115.75,-8.25,115.75,2008,9,2008-09,
LAT-8.25_LON116.25,-8.25,116.25,2008,9,2008-09,
LAT-8.25_LON116.75,-8.25,116.75,2008,9,2008-09,
LAT-8.25_LON117.25,-8.25,117.25,2008,9,2008-09,
LAT-8.25_LON117.75,-8.25,117.75,2008,9,2008-09,16.171046533465386
LAT-8.25_LON118.25,-8.25,118.25,2008,9,2008-09,
LAT-8.25_LON118.75,-8.25,118.75,2008,9,2008-09,
LAT-8.25_LON119.25,-8.25,119.25,2008,9,2008-09,
LAT-7.75_LON115.75,-7.75,115.75,2008,9,2008-09,
LAT-7.75_LON116.25,-7.75,116.25,2008,9,2008-09,
LAT-7.75_LON116.75,-7.75,116.75,2008,9,2008-09,
LAT-7.75_LON117.25,-7.75,117.25,2008,9,2008-09,
LAT-7.75_LON117.75,-7.75,117.75,2008,9,2008-09,
LAT-7.75_LON118.25,-7.75,118.25,2008,9,2008-09,
LAT-7.75_LON118.75,-7.75,118.75,2008,9,2008-09,
LAT-7.75_LON119.25,-7.75,119.25,2008,9,2008-09,
LAT-9.25_LON115.75,-9.25,115.75,2008,10,2008-10,
LAT-9.25_LON116.25,-9.25,116.25,2008,10,2008-10,
LAT-9.25_LON116.75,-9.25,116.75,2008,10,2008-10,
LAT-9.25_LON117.25,-9.25,117.25,2008,10,2008-10,
LAT-9.25_LON117.75,-9.25,117.75,2008,10,2008-10,
LAT-9.25_LON118.25,-9.25,118.25,2008,10,2008-10,
LAT-9.25_LON118.75,-9.25,118.75,2008,10,2008-10,
LAT-9.25_LON119.25,-9.25,119.25,2008,10,2008-10,
LAT-8.75_LON115.75,-8.75,115.75,2008,10,2008-10,
LAT-8.75_LON116.25,-8.75,116.25,2008,10,2008-10,20.276493315927446
LAT-8.75_LON116.75,-8.75,116.75,2008,10,2008-10,
LAT-8.75_LON117.25,-8.75,117.25,2008,10,2008-10,18.536577157012875
LAT-8.75_LON117.75,-8.75,117.75,2008,10,2008-10,
LAT-8.75_LON118.25,-8.75,118.25,2008,10,2008-10,
LAT-8.75_LON118.75,-8.75,118.75,2008,10,2008-10,22.143961870131964
LAT-8.75_LON119.25,-8.75,119.25,2008,10,2008-10,
LAT-8.25_LON115.75,-8.25,115.75,2008,10,2008-10,
LAT-8.25_LON116.25,-8.25,116.25,2008,10,2008-10,
LAT-8.25_LON116.75,-8.25,116.75,2008,10,2008-10,
LAT-8.25_LON117.25,-8.25,117.25,2008,10,2008-10,
LAT-8.25_LON117.75,-8.25,117.75,2008,10,2008-10,14.222020067668735
LAT-8.25_LON118.25,-8.25,118.25,2008,10,2008-10,
LAT-8.25_LON118.75,-8.25,118.75,2008,10,2008-10,
LAT-8.25_LON119.25,-8.25,119.25,2008,10,2008-10,
LAT-7.75_LON115.75,-7.75,115.75,2008,10,2008-10,
LAT-7.75_LON116.25,-7.75,116.25,2008,10,2008-10,
LAT-7.75_LON116.75,-7.75,116.75,2008,10,2008-10,
LAT-7.75_LON117.25,-7.75,117.25,2008,10,2008-10,
LAT-7.75_LON117.75,-7.75,117.75,2008,10,2008-10,
LAT-7.75_LON118.25,-7.75,118.25,2008,10,2008-10,
LAT-7.75_LON118.75,-7.75,118.75,2008,10,2008-10,
LAT-7.75_LON119.25,-7.75,119.25,2008,10,2008-10,
LAT-9.25_LON115.75,-9.25,115.75,2008,11,2008-11,
LAT-9.25_LON116.25,-9.25,116.25,2008,11,2008-11,
LAT-9.25_LON116.75,-9.25,116.75,2008,11,2008-11,
LAT-9.25_LON117.25,-9.25,117.25,2008,11,2008-11,
LAT-9.25_LON117.75,-9.25,117.75,2008,11,2008-11,
LAT-9.25_LON118.25,-9.25,118.25,2008,11,2008-11,
LAT-9.25_LON118.75,-9.25,118.75,2008,11,2008-11,
LAT-9.25_LON119.25,-9.25,119.25,2008,11,2008-11,
LAT-8.75_LON115.75,-8.75,115.75,2008,11,2008-11,
LAT-8.75_LON116.25,-8.75,116.25,2008,11,2008-11,21.553153121391947
LAT-8.75_LON116.75,-8.75,116.75,2008,11,2008-11,
LAT-8.75_LON117.25,-8.75,117.25,2008,11,2008-11,19.349179680109014
LAT-8.75_LON117.75,-8.75,117.75,2008,11,2008-11,
LAT-8.75_LON118.25,-8.75,118.25,2008,11,2008-11,
LAT-8.75_LON118.75,-8.75,118.75,2008,11,2008-11,22.518064151287074
LAT-8.75_LON119.25,-8.75,119.25,2008,11,2008-11,
LAT-8.25_LON115.75,-8.25,115.75,2008,11,2008-11,
LAT-8.25_LON116.25,-8.25,116.25,2008,11,2008-11,
LAT-8.25_LON116.75,-8.25,116.75,2008,11,2008-11,
LAT-8.25_LON117.25,-8.25,117.25,2008,11,2008-11,
LAT-8.25_LON117.75,-8.25,117.75,2008,11,2008-11,14.406054673075678
LAT-8.25_LON118.25,-8.25,118.25,2008,11,2008-11,
LAT-8.25_LON118.75,-8.25,118.75,2008,11,2008-11,
LAT-8.25_LON119.25,-8.25,119.25,2008,11,2008-11,
LAT-7.75_LON115.75,-7.75,115.75,2008,11,2008-11,
LAT-7.75_LON116.25,-7.75,116.25,2008,11,2008-11,
