lat,lon,year,month,precip_mm
-8.75,116.25,2010,1,254.2358045578003
-8.75,116.75,2010,1,247.2156434059143
-8.75,117.25,2010,1,476.1551580429077
-8.75,117.75,2010,1,373.62831592559814
-8.75,118.25,2010,1,331.2858738899231
-8.75,118.75,2010,1,234.57850074768066
-8.25,116.25,2010,1,392.24802827835083
-8.25,117.75,2010,1,764.8165502548218
-7.75,117.25,2010,1,341.2330410480499
-8.75,116.25,2010,2,148.6819589138031
-8.75,116.75,2010,2,90.14617156982422
-8.75,117.25,2010,2,215.59370136260986
-8.75,117.75,2010,2,219.79496955871582
-8.75,118.25,2010,2,144.38531827926636
-8.75,118.75,2010,2,129.81752347946167
-8.25,116.25,2010,2,118.58043098449707
-8.25,117.75,2010,2,256.7855100631714
-7.75,117.25,2010,2,188.54929041862488
-8.75,116.25,2010,3,101.47789669036865
-8.75,116.75,2010,3,116.97808647155762
-8.75,117.25,2010,3,158.04003047943115
-8.75,117.75,2010,3,161.9867525100708
-8.75,118.25,2010,3,187.84595584869385
-8.75,118.75,2010,3,223.2179069519043
-8.25,116.25,2010,3,165.44482898712158
-8.25,117.75,2010,3,425.337947845459
-7.75,117.25,2010,3,206.9182231426239
-8.75,116.25,2010,4,261.33368253707886
-8.75,116.75,2010,4,169.68226861953735
-8.75,117.25,2010,4,277.44259309768677
-8.75,117.75,2010,4,222.9087176322937
-8.75,118.25,2010,4,201.2927885055542
-8.75,118.75,2010,4,246.52128314971924
-8.25,116.25,2010,4,143.80087161064148
-8.25,117.75,2010,4,342.7866849899292
-7.75,117.25,2010,4,276.0662569999695
-8.75,116.25,2010,5,413.8262948989868
-8.75,116.75,2010,5,332.8988733291626
-8.75,117.25,2010,5,273.90697288513184
-8.75,117.75,2010,5,142.19241905212402
-8.75,118.25,2010,5,227.83862781524658
-8.75,118.75,2010,5,236.06204223632812
-8.25,116.25,2010,5,339.8678903579712
-8.25,117.75,2010,5,425.90814304351807
-7.75,117.25,2010,5,239.89276671409607
-8.75,116.25,2010,6,50.76114749908447
-8.75,116.75,2010,6,32.40220928192139
-8.75,117.25,2010,6,38.42934608459473
-8.75,117.75,2010,6,38.44265031814575
-8.75,118.25,2010,6,49.193918228149414
-8.75,118.75,2010,6,60.354997634887695
-8.25,116.25,2010,6,47.51853275299072
-8.25,117.75,2010,6,134.3181438446045
-7.75,117.25,2010,6,190.65745902061462
-8.75,116.25,2010,7,237.78453063964844
-8.75,116.75,2010,7,81.76863479614258
-8.75,117.25,2010,7,310.3232307434082
-8.75,117.75,2010,7,132.49628829956055
-8.75,118.25,2010,7,97.76647567749023
-8.75,118.75,2010,7,147.18608283996582
-8.25,116.25,2010,7,93.91421127319336
-8.25,117.75,2010,7,186.55958080291748
-7.75,117.25,2010,7,39.31300449371338
-8.75,116.25,2010,8,31.99109649658203
-8.75,116.75,2010,8,24.18783950805664
-8.75,117.25,2010,8,28.127909183502197
-8.75,117.75,2010,8,10.688372135162354
-8.75,118.25,2010,8,12.777455806732178
-8.75,118.75,2010,8,12.755529403686523
-8.25,116.25,2010,8,25.15851402282715
-8.25,117.75,2010,8,41.82905960083008
-7.75,117.25,2010,8,9.158376216888428
-8.75,116.25,2010,9,55.854801416397095
-8.75,116.75,2010,9,120.12436151504517
-8.75,117.25,2010,9,113.92781066894531
-8.75,117.75,2010,9,106.6168885231018
-8.75,118.25,2010,9,93.6560173034668
-8.75,118.75,2010,9,67.33204507827759
-8.25,116.25,2010,9,135.62331581115723
-8.25,117.75,2010,9,229.7643222808838
-7.75,117.25,2010,9,33.61878848075867
-8.75,116.25,2010,10,191.32164192199707
-8.75,116.75,2010,10,189.41183376312256
-8.75,117.25,2010,10,203.6310977935791
-8.75,117.75,2010,10,70.95837378501892
-8.75,118.25,2010,10,159.7184934616089
-8.75,118.75,2010,10,54.230712890625
-8.25,116.25,2010,10,263.12494468688965
-8.25,117.75,2010,10,228.09353637695312
-7.75,117.25,2010,10,173.91121864318848
-8.75,116.25,2010,11,281.25712394714355
-8.75,116.75,2010,11,297.09683990478516
-8.75,117.25,2010,11,478.26072216033936
-8.75,117.75,2010,11,130.4873242378235
-8.75,118.25,2010,11,292.1520118713379
-8.75,118.75,2010,11,126.45064353942871
-8.25,116.25,2010,11,301.457239151001
-8.25,117.75,2010,11,409.5289840698242
-7.75,117.25,2010,11,164.70922756195068
-8.75,116.25,2010,12,487.90892601013184
-8.75,116.75,2010,12,427.17424154281616
-8.75,117.25,2010,12,642.3437371253967
-8.75,117.75,2010,12,409.4380087852478
-8.75,118.25,2010,12,442.88821029663086
-8.75,118.75,2010,12,375.8321008682251
-8.25,116.25,2010,12,379.4452614784241
-8.25,117.75,2010,12,748.580207824707
-7.75,117.25,2010,12,800.2862422466278
-8.75,116.25,2011,1,276.4980092048645
-8.75,116.75,2011,1,239.1895306110382
-8.75,117.25,2011,1,417.9520468711853
-8.75,117.75,2011,1,374.2716360092163
-8.75,118.25,2011,1,351.7292766571045
-8.75,118.75,2011,1,265.2953038215637
-8.25,116.25,2011,1,275.6032748222351
-8.25,117.75,2011,1,861.4120054244995
-7.75,117.25,2011,1,367.15668869018555
-8.75,116.25,2011,2,180.57667016983032
-8.75,116.75,2011,2,139.69190883636475
-8.75,117.25,2011,2,278.1349103450775
-8.75,117.75,2011,2,320.13174057006836
-8.75,118.25,2011,2,280.3448324203491
-8.75,118.75,2011,2,213.28375720977783
-8.25,116.25,2011,2,187.88999271392822
-8.25,117.75,2011,2,458.70068359375
-7.75,117.25,2011,2,287.9258575439453
-8.75,116.25,2011,3,200.41622066497803
-8.75,116.75,2011,3,210.89426445960999
-8.75,117.25,2011,3,271.10684299468994
-8.75,117.75,2011,3,345.51807832717896
-8.75,118.25,2011,3,277.7875232696533
-8.75,118.75,2011,3,339.7873115539551
-8.25,116.25,2011,3,310.43831157684326
-8.25,117.75,2011,3,615.7492084503174
-7.75,117.25,2011,3,305.41146898269653
-8.75,116.25,2011,4,322.9094476699829
-8.75,116.75,2011,4,238.63610553741455
-8.75,117.25,2011,4,390.7498359680176
-8.75,117.75,2011,4,327.3482012748718
-8.75,118.25,2011,4,346.0677080154419
-8.75,118.75,2011,4,437.96470069885254
-8.25,116.25,2011,4,230.6344699859619
-8.25,117.75,2011,4,583.3854103088379
-7.75,117.25,2011,4,281.61450481414795
-8.75,116.25,2011,5,153.50408744812012
-8.75,116.75,2011,5,131.59979057312012
-8.75,117.25,2011,5,124.07607746124268
-8.75,117.75,2011,5,95.99847507476807
-8.75,118.25,2011,5,128.2315092086792
-8.75,118.75,2011,5,137.6745891571045
-8.25,116.25,2011,5,141.90799808502197
-8.25,117.75,2011,5,232.60186100006104
-7.75,117.25,2011,5,131.8559799194336
-8.75,116.25,2011,6,19.637582302093506
-8.75,116.75,2011,6,15.650222301483154
-8.75,117.25,2011,6,18.634079456329346
-8.75,117.75,2011,6,21.12847638130188
-8.75,118.25,2011,6,26.554167985916138
-8.75,118.75,2011,6,30.56465721130371
-8.25,116.25,2011,6,24.843257427215576
-8.25,117.75,2011,6,51.2404580116272
-7.75,117.25,2011,6,6.0254340171813965
-8.75,116.25,2011,7,23.02290964126587
-8.75,116.75,2011,7,6.454348802566528
-8.75,117.25,2011,7,29.207553386688232
-8.75,117.75,2011,7,16.77559995651245
-8.75,118.25,2011,7,18.55580234527588
-8.75,118.75,2011,7,20.86123752593994
-8.25,116.25,2011,7,11.376270771026611
-8.25,117.75,2011,7,16.20204496383667
-7.75,117.25,2011,7,0
-8.75,116.25,2011,8,5.3766069412231445
-8.75,116.75,2011,8,5.45942485332489
-8.75,117.25,2011,8,16.05409264564514
-8.75,117.75,2011,8,7.484822511672974
-8.75,118.25,2011,8,9.876363754272461
-8.75,118.75,2011,8,8.414503574371338
-8.25,116.25,2011,8,8.85326623916626
-8.25,117.75,2011,8,28.92422580718994
-7.75,117.25,2011,8,0
-8.75,116.25,2011,9,5.6685426235198975
-8.75,116.75,2011,9,11.374377727508545
-8.75,117.25,2011,9,12.867476224899292
-8.75,117.75,2011,9,23.10466480255127
-8.75,118.25,2011,9,22.22286891937256
-8.75,118.75,2011,9,12.512359142303467
-8.25,116.25,2011,9,16.224992752075195
-8.25,117.75,2011,9,35.160232067108154
-7.75,117.25,2011,9,0
-8.75,116.25,2011,10,50.60085439682007
-8.75,116.75,2011,10,40.948607444763184
-8.75,117.25,2011,10,66.98528480529785
-8.75,117.75,2011,10,25.013248443603516
-8.75,118.25,2011,10,54.55510425567627
-8.75,118.75,2011,10,27.080174446105957
-8.25,116.25,2011,10,52.0070858001709
-8.25,117.75,2011,10,78.4072494506836
-7.75,117.25,2011,10,50.32631325721741
-8.75,116.25,2011,11,179.5211374759674
-8.75,116.75,2011,11,167.27916145324707
-8.75,117.25,2011,11,296.8812165260315
-8.75,117.75,2011,11,76.6348648071289
-8.75,118.25,2011,11,170.76692056655884
-8.75,118.75,2011,11,56.870959758758545
-8.25,116.25,2011,11,145.5960075855255
-8.25,117.75,2011,11,255.5652732849121
-7.75,117.25,2011,11,134.6516661643982
-8.75,116.25,2011,12,289.19268131256104
-8.75,116.75,2011,12,240.29451608657837
-8.75,117.25,2011,12,360.90404081344604
-8.75,117.75,2011,12,218.68163657188416
-8.75,118.25,2011,12,240.95169734954834
-8.75,118.75,2011,12,210.97645807266235
-8.25,116.25,2011,12,202.751118183136
-8.25,117.75,2011,12,420.05905294418335
-7.75,117.25,2011,12,391.76319885253906
-8.75,116.25,2012,1,373.6231529712677
-8.75,116.75,2012,1,262.9766390323639
-8.75,117.25,2012,1,484.41012811660767
-8.75,117.75,2012,1,408.5188355445862
-8.75,118.25,2012,1,371.6549873352051
-8.75,118.75,2012,1,221.76505637168884
-8.25,116.25,2012,1,339.33157300949097
-8.25,117.75,2012,1,818.4576864242554
-7.75,117.25,2012,1,558.3877921104431
-8.75,116.25,2012,2,189.36458206176758
-8.75,116.75,2012,2,131.86091899871826
-8.75,117.25,2012,2,203.08536577224731
-8.75,117.75,2012,2,255.13112211227417
-8.75,118.25,2012,2,205.46606540679932
-8.75,118.75,2012,2,147.60880088806152
-8.25,116.25,2012,2,199.81960678100586
-8.25,117.75,2012,2,309.8506746292114
-7.75,117.25,2012,2,223.57871842384338
-8.75,116.25,2012,3,236.07227659225464
-8.75,116.75,2012,3,199.71989965438843
-8.75,117.25,2012,3,237.99295091629028
-8.75,117.75,2012,3,315.35349893569946
-8.75,118.25,2012,3,250.19842767715454
-8.75,118.75,2012,3,274.5194387435913
-8.25,116.25,2012,3,352.7975778579712
-8.25,117.75,2012,3,603.7652244567871
-7.75,117.25,2012,3,542.526415348053
-8.75,116.25,2012,4,85.66967582702637
-8.75,116.75,2012,4,71.17000007629395
-8.75,117.25,2012,4,106.37103271484375
-8.75,117.75,2012,4,87.92137718200684
-8.75,118.25,2012,4,82.9874496459961
-8.75,118.75,2012,4,90.84063720703125
-8.25,116.25,2012,4,64.99830436706543
-8.25,117.75,2012,4,118.61782932281494
-7.75,117.25,2012,4,56.857834339141846
-8.75,116.25,2012,5,143.93398189544678
-8.75,116.75,2012,5,94.47671413421631
-8.75,117.25,2012,5,60.1875901222229
-8.75,117.75,2012,5,46.06514358520508
-8.75,118.25,2012,5,100.23334312438965
-8.75,118.75,2012,5,108.75872039794922
-8.25,116.25,2012,5,109.14311408996582
-8.25,117.75,2012,5,170.94761085510254
-7.75,117.25,2012,5,99.36554908752441
-8.75,116.25,2012,6,16.77457857131958
-8.75,116.75,2012,6,13.610851049423218
-8.75,117.25,2012,6,16.755065441131592
-8.75,117.75,2012,6,21.13581371307373
-8.75,118.25,2012,6,27.60078525543213
-8.75,118.75,2012,6,34.94535827636719
-8.25,116.25,2012,6,19.49390697479248
-8.25,117.75,2012,6,51.14385414123535
-7.75,117.25,2012,6,26.753769874572754
-8.75,116.25,2012,7,19.656500101089478
-8.75,116.75,2012,7,6.201250076293945
-8.75,117.25,2012,7,26.19665241241455
-8.75,117.75,2012,7,15.138399839401245
-8.75,118.25,2012,7,15.39790415763855
-8.75,118.75,2012,7,23.228870630264282
-8.25,116.25,2012,7,8.724740982055664
-8.25,117.75,2012,7,15.67569637298584
-7.75,117.25,2012,7,0
-8.75,116.25,2012,8,7.805448293685913
-8.75,116.75,2012,8,7.688509941101074
-8.75,117.25,2012,8,15.751912117004395
-8.75,117.75,2012,8,7.895403861999512
-8.75,118.25,2012,8,10.433218002319336
-8.75,118.75,2012,8,8.417263746261597
-8.25,116.25,2012,8,7.3921403884887695
-8.25,117.75,2012,8,27.816036224365234
-7.75,117.25,2012,8,0
-8.75,116.25,2012,9,7.340267181396484
-8.75,116.75,2012,9,14.418364763259888
-8.75,117.25,2012,9,13.254377841949463
-8.75,117.75,2012,9,19.903979301452637
-8.75,118.25,2012,9,18.654701232910156
-8.75,118.75,2012,9,11.242419242858887
-8.25,116.25,2012,9,18.822877883911133
-8.25,117.75,2012,9,29.787493228912354
-7.75,117.25,2012,9,0
-8.75,116.25,2012,10,34.19425392150879
-8.75,116.75,2012,10,37.64121150970459
-8.75,117.25,2012,10,40.25844192504883
-8.75,117.75,2012,10,17.563005924224854
-8.75,118.25,2012,10,41.732956886291504
-8.75,118.75,2012,10,11.763221263885498
-8.25,116.25,2012,10,42.16860580444336
-8.25,117.75,2012,10,38.08452320098877
-7.75,117.25,2012,10,23.181504726409912
-8.75,116.25,2012,11,157.02942180633545
-8.75,116.75,2012,11,172.4032382965088
-8.75,117.25,2012,11,321.8194942474365
-8.75,117.75,2012,11,76.99829053878784
-8.75,118.25,2012,11,171.66226959228516
-8.75,118.75,2012,11,71.48148345947266
-8.25,116.25,2012,11,112.65565776824951
-8.25,117.75,2012,11,220.33652114868164
-7.75,117.25,2012,11,91.96797490119934
-8.75,116.25,2012,12,317.70995330810547
-8.75,116.75,2012,12,300.7611699104309
-8.75,117.25,2012,12,445.21856021881104
-8.75,117.75,2012,12,231.43161034584045
-8.75,118.25,2012,12,253.97676372528076
-8.75,118.75,2012,12,247.399977684021
-8.25,116.25,2012,12,218.48957347869873
-8.25,117.75,2012,12,410.0491819381714
-7.75,117.25,2012,12,474.5294551849365
-8.75,116.25,2013,1,372.70778942108154
-8.75,116.75,2013,1,326.0737314224243
-8.75,117.25,2013,1,510.8983416557312
-8.75,117.75,2013,1,366.50251626968384
-8.75,118.25,2013,1,354.16187477111816
-8.75,118.75,2013,1,300.2759666442871
-8.25,116.25,2013,1,451.6432943344116
-8.25,117.75,2013,1,1076.9961652755737
-7.75,117.25,2013,1,487.7759051322937
-8.75,116.25,2013,2,217.5373740196228
-8.75,116.75,2013,2,165.5407793521881
-8.75,117.25,2013,2,326.77473640441895
-8.75,117.75,2013,2,325.3312301635742
-8.75,118.25,2013,2,264.15602016448975
-8.75,118.75,2013,2,213.38670349121094
-8.25,116.25,2013,2,245.5626664161682
-8.25,117.75,2013,2,614.0767793655396
-7.75,117.25,2013,2,348.61171770095825
-8.75,116.25,2013,3,123.98515176773071
-8.75,116.75,2013,3,68.82932758331299
-8.75,117.25,2013,3,99.8908109664917
-8.75,117.75,2013,3,137.12295722961426
-8.75,118.25,2013,3,133.71319770812988
-8.75,118.75,2013,3,171.58158016204834
-8.25,116.25,2013,3,146.56332111358643
-8.25,117.75,2013,3,144.7824993133545
-7.75,117.25,2013,3,177.4031538963318
-8.75,116.25,2013,4,153.7994327545166
-8.75,116.75,2013,4,73.45596742630005
-8.75,117.25,2013,4,102.08512878417969
-8.75,117.75,2013,4,80.82527256011963
-8.75,118.25,2013,4,82.23952293395996
-8.75,118.75,2013,4,148.7338147163391
-8.25,116.25,2013,4,129.04904794692993
-8.25,117.75,2013,4,163.3580093383789
-7.75,117.25,2013,4,163.96359658241272
-8.75,116.25,2013,5,178.42484712600708
-8.75,116.75,2013,5,159.19304299354553
-8.75,117.25,2013,5,108.50336456298828
-8.75,117.75,2013,5,83.46888875961304
-8.75,118.25,2013,5,162.66447830200195
-8.75,118.75,2013,5,190.1045663356781
-8.25,116.25,2013,5,143.72260856628418
-8.25,117.75,2013,5,231.60575151443481
-7.75,117.25,2013,5,132.9429907798767
-8.75,116.25,2013,6,129.26180362701416
-8.75,116.75,2013,6,101.07678318023682
-8.75,117.25,2013,6,95.4568362236023
-8.75,117.75,2013,6,59.33799171447754
-8.75,118.25,2013,6,42.63969278335571
-8.75,118.75,2013,6,131.48353719711304
-8.25,116.25,2013,6,133.27069187164307
-8.25,117.75,2013,6,209.8403263092041
-7.75,117.25,2013,6,181.1248562335968
-8.75,116.25,2013,7,64.74824523925781
-8.75,116.75,2013,7,17.043643474578857
-8.75,117.25,2013,7,64.90272521972656
-8.75,117.75,2013,7,30.924266815185547
-8.75,118.25,2013,7,21.369876861572266
-8.75,118.75,2013,7,44.05255126953125
-8.25,116.25,2013,7,32.89606046676636
-8.25,117.75,2013,7,36.32022571563721
-7.75,117.25,2013,7,17.606094360351562
-8.75,116.25,2013,8,6.484567165374756
-8.75,116.75,2013,8,5.324239730834961
-8.75,117.25,2013,8,33.33557319641113
-8.75,117.75,2013,8,9.795637130737305
-8.75,118.25,2013,8,0
-8.75,118.75,2013,8,14.220798015594482
-8.25,116.25,2013,8,7.718609809875488
-8.25,117.75,2013,8,26.011505603790283
-7.75,117.25,2013,8,0
-8.75,116.25,2013,9,8.000702142715454
-8.75,116.75,2013,9,14.515074729919434
-8.75,117.25,2013,9,18.621845245361328
-8.75,117.75,2013,9,28.97604465484619
-8.75,118.25,2013,9,11.321893215179443
-8.75,118.75,2013,9,16.17247223854065
-8.25,116.25,2013,9,21.287211894989014
-8.25,117.75,2013,9,35.77412462234497
-7.75,117.25,2013,9,0
-8.75,116.25,2013,10,49.922372817993164
-8.75,116.75,2013,10,68.50726079940796
-8.75,117.25,2013,10,64.44960021972656
-8.75,117.75,2013,10,24.58040952682495
-8.75,118.25,2013,10,36.90493106842041
-8.75,118.75,2013,10,16.100537061691284
-8.25,116.25,2013,10,39.22677564620972
-8.25,117.75,2013,10,50.76089644432068
-7.75,117.25,2013,10,49.61598205566406
-8.75,116.25,2013,11,224.8114447593689
-8.75,116.75,2013,11,157.7476487159729
-8.75,117.25,2013,11,355.60014247894287
-8.75,117.75,2013,11,81.6239447593689
-8.75,118.25,2013,11,259.2922420501709
-8.75,118.75,2013,11,99.64823698997498
-8.25,116.25,2013,11,192.31828212738037
-8.25,117.75,2013,11,460.3279514312744
-7.75,117.25,2013,11,171.35374212265015
-8.75,116.25,2013,12,425.8137001991272
-8.75,116.75,2013,12,376.0514717102051
-8.75,117.25,2013,12,532.2218146324158
-8.75,117.75,2013,12,317.54571866989136
-8.75,118.25,2013,12,443.19413900375366
-8.75,118.75,2013,12,350.5548253059387
-8.25,116.25,2013,12,288.4140486717224
-8.25,117.75,2013,12,585.5081415176392
-7.75,117.25,2013,12,490.3941819667816
-8.75,116.25,2014,1,318.7829508781433
-8.75,116.75,2014,1,242.6108410358429
-8.75,117.25,2014,1,417.93058013916016
-8.75,117.75,2014,1,359.78795766830444
-8.75,118.25,2014,1,278.12364196777344
-8.75,118.75,2014,1,205.04964923858643
-8.25,116.25,2014,1,466.41390657424927
-8.25,117.75,2014,1,853.2933979034424
-7.75,117.25,2014,1,345.17673563957214
-8.75,116.25,2014,2,163.9687852859497
-8.75,116.75,2014,2,119.61973094940186
-8.75,117.25,2014,2,228.06476402282715
-8.75,117.75,2014,2,215.99236869812012
-8.75,118.25,2014,2,133.06397438049316
-8.75,118.75,2014,2,129.9605197906494
-8.25,116.25,2014,2,164.12405109405518
-8.25,117.75,2014,2,316.906174659729
-7.75,117.25,2014,2,195.46409940719604
-8.75,116.25,2014,3,107.5176420211792
-8.75,116.75,2014,3,97.37719178199768
-8.75,117.25,2014,3,110.95340251922607
-8.75,117.75,2014,3,159.6485996246338
-8.75,118.25,2014,3,179.1613302230835
-8.75,118.75,2014,3,191.7495002746582
-8.25,116.25,2014,3,93.18730545043945
-8.25,117.75,2014,3,279.7520751953125
-7.75,117.25,2014,3,140.333270072937
-8.75,116.25,2014,4,174.44622421264648
-8.75,116.75,2014,4,136.59868144989014
-8.75,117.25,2014,4,210.80477857589722
-8.75,117.75,2014,4,134.66216945648193
-8.75,118.25,2014,4,116.59141063690186
-8.75,118.75,2014,4,148.75893592834473
-8.25,116.25,2014,4,84.1090202331543
-8.25,117.75,2014,4,254.41922187805176
-7.75,117.25,2014,4,93.04730796813965
-8.75,116.25,2014,5,41.94314670562744
-8.75,116.75,2014,5,38.711181640625
-8.75,117.25,2014,5,25.38204002380371
-8.75,117.75,2014,5,37.438485622406006
-8.75,118.25,2014,5,40.85289764404297
-8.75,118.75,2014,5,40.79869842529297
-8.25,116.25,2014,5,35.2260627746582
-8.25,117.75,2014,5,86.21072959899902
-7.75,117.25,2014,5,73.52876377105713
-8.75,116.25,2014,6,27.859722137451172
-8.75,116.75,2014,6,22.8476505279541
-8.75,117.25,2014,6,26.146793365478516
-8.75,117.75,2014,6,32.86843776702881
-8.75,118.25,2014,6,19.178815841674805
-8.75,118.75,2014,6,44.78559875488281
-8.25,116.25,2014,6,38.68029022216797
-8.25,117.75,2014,6,88.48698425292969
-7.75,117.25,2014,6,51.47317957878113
-8.75,116.25,2014,7,34.99416732788086
-8.75,116.75,2014,7,9.888537406921387
-8.75,117.25,2014,7,50.77119493484497
-8.75,117.75,2014,7,26.7968807220459
-8.75,118.25,2014,7,14.161561489105225
-8.75,118.75,2014,7,31.79926586151123
-8.25,116.25,2014,7,16.48160457611084
-8.25,117.75,2014,7,19.736254692077637
-7.75,117.25,2014,7,4.246729850769043
-8.75,116.25,2014,8,6.273118257522583
-8.75,116.75,2014,8,5.159668564796448
-8.75,117.25,2014,8,33.38980770111084
-8.75,117.75,2014,8,9.88228702545166
-8.75,118.25,2014,8,5.107242465019226
-8.75,118.75,2014,8,14.412065505981445
-8.25,116.25,2014,8,6.966371536254883
-8.25,117.75,2014,8,25.964120864868164
-7.75,117.25,2014,8,0
-8.75,116.25,2014,9,5.857666015625
-8.75,116.75,2014,9,12.059333324432373
-8.75,117.25,2014,9,16.629032135009766
-8.75,117.75,2014,9,32.029481410980225
-8.75,118.25,2014,9,9.902618885040283
-8.75,118.75,2014,9,12.845727443695068
-8.25,116.25,2014,9,16.937429428100586
-8.25,117.75,2014,9,32.47416687011719
-7.75,117.25,2014,9,0
-8.75,116.25,2014,10,12.480289936065674
-8.75,116.75,2014,10,13.300641059875488
-8.75,117.25,2014,10,15.586866855621338
-8.75,117.75,2014,10,11.865227699279785
-8.75,118.25,2014,10,12.158782482147217
-8.75,118.75,2014,10,6.161191701889038
-8.25,116.25,2014,10,18.373652935028076
-8.25,117.75,2014,10,20.172826766967773
-7.75,117.25,2014,10,0
-8.75,116.25,2014,11,138.09363651275635
-8.75,116.75,2014,11,114.55686235427856
-8.75,117.25,2014,11,261.4533567428589
-8.75,117.75,2014,11,68.13939201831818
-8.75,118.25,2014,11,161.03658962249756
-8.75,118.75,2014,11,61.255815505981445
-8.25,116.25,2014,11,68.10163879394531
-8.25,117.75,2014,11,236.70580291748047
-7.75,117.25,2014,11,80.67772674560547
-8.75,116.25,2014,12,298.161358833313
-8.75,116.75,2014,12,262.6209421157837
-8.75,117.25,2014,12,438.36036586761475
-8.75,117.75,2014,12,229.32463598251343
-8.75,118.25,2014,12,308.24746465682983
-8.75,118.75,2014,12,281.2064390182495
-8.25,116.25,2014,12,162.50177478790283
-8.25,117.75,2014,12,411.55052947998047
-7.75,117.25,2014,12,422.65436482429504
-8.75,116.25,2015,1,178.36849308013916
-8.75,116.75,2015,1,161.84054136276245
-8.75,117.25,2015,1,281.74130725860596
-8.75,117.75,2015,1,279.7768964767456
-8.75,118.25,2015,1,272.73019456863403
-8.75,118.75,2015,1,227.39505863189697
-8.25,116.25,2015,1,240.72261238098145
-8.25,117.75,2015,1,601.2863159179688
-7.75,117.25,2015,1,254.27729082107544
-8.75,116.25,2015,2,178.19805097579956
-8.75,116.75,2015,2,115.44902563095093
-8.75,117.25,2015,2,214.52040004730225
-8.75,117.75,2015,2,230.12983989715576
-8.75,118.25,2015,2,176.58545970916748
-8.75,118.75,2015,2,146.11221408843994
-8.25,116.25,2015,2,151.06402397155762
-8.25,117.75,2015,2,284.9523525238037
-7.75,117.25,2015,2,189.5282084941864
-8.75,116.25,2015,3,157.88425636291504
-8.75,116.75,2015,3,148.31654691696167
-8.75,117.25,2015,3,185.69035243988037
-8.75,117.75,2015,3,229.62516975402832
-8.75,118.25,2015,3,240.02945613861084
-8.75,118.75,2015,3,257.1082248687744
-8.25,116.25,2015,3,222.4419584274292
-8.25,117.75,2015,3,359.6871795654297
-7.75,117.25,2015,3,317.9088809490204
-8.75,116.25,2015,4,260.61357259750366
-8.75,116.75,2015,4,155.65578651428223
-8.75,117.25,2015,4,290.3643808364868
-8.75,117.75,2015,4,222.64028644561768
-8.75,118.25,2015,4,205.77847909927368
-8.75,118.75,2015,4,236.54770183563232
-8.25,116.25,2015,4,226.3320755958557
-8.25,117.75,2015,4,486.5408134460449
-7.75,117.25,2015,4,229.80627036094666
-8.75,116.25,2015,5,55.16684627532959
-8.75,116.75,2015,5,54.601247787475586
-8.75,117.25,2015,5,26.298351287841797
-8.75,117.75,2015,5,22.842288970947266
-8.75,118.25,2015,5,29.95069694519043
-8.75,118.75,2015,5,66.27834129333496
-8.25,116.25,2015,5,41.789825439453125
-8.25,117.75,2015,5,68.46128845214844
-7.75,117.25,2015,5,94.8012146949768
-8.75,116.25,2015,6,50.24625301361084
-8.75,116.75,2015,6,43.019330978393555
-8.75,117.25,2015,6,47.09388732910156
-8.75,117.75,2015,6,58.820451736450195
-8.75,118.25,2015,6,34.231109619140625
-8.75,118.75,2015,6,71.20888185501099
-8.25,116.25,2015,6,87.49395751953125
-8.25,117.75,2015,6,158.0762939453125
-7.75,117.25,2015,6,38.2890191078186
-8.75,116.25,2015,7,15.79824686050415
-8.75,116.75,2015,7,6.232926726341248
-8.75,117.25,2015,7,31.249131679534912
-8.75,117.75,2015,7,17.831567764282227
-8.75,118.25,2015,7,13.770430564880371
-8.75,118.75,2015,7,25.217748641967773
-8.25,116.25,2015,7,6.824555158615112
-8.25,117.75,2015,7,15.12680733203888
-7.75,117.25,2015,7,0
-8.75,116.25,2015,8,9.829343795776367
-8.75,116.75,2015,8,0
-8.75,117.25,2015,8,33.25295925140381
-8.75,117.75,2015,8,10.265119552612305
-8.75,118.25,2015,8,5.327508211135864
-8.75,118.75,2015,8,16.696641445159912
-8.25,116.25,2015,8,6.611331939697266
-8.25,117.75,2015,8,27.257728576660156
-7.75,117.25,2015,8,0
-8.75,116.25,2015,9,5.349945068359375
-8.75,116.75,2015,9,11.365611553192139
-8.75,117.25,2015,9,15.691809177398682
-8.75,117.75,2015,9,29.94648838043213
-8.75,118.25,2015,9,9.206351280212402
-8.75,118.75,2015,9,11.647698402404785
-8.25,116.25,2015,9,15.55563998222351
-8.25,117.75,2015,9,30.07643461227417
-7.75,117.25,2015,9,0
-8.75,116.25,2015,10,11.76662302017212
-8.75,116.75,2015,10,11.708540916442871
-8.75,117.25,2015,10,13.76236343383789
-8.75,117.75,2015,10,12.21074104309082
-8.75,118.25,2015,10,13.661123752593994
-8.75,118.75,2015,10,7.048458814620972
-8.25,116.25,2015,10,17.5337553024292
-8.25,117.75,2015,10,19.937415599822998
-7.75,117.25,2015,10,0
-8.75,116.25,2015,11,74.30481958389282
-8.75,116.75,2015,11,57.7722487449646
-8.75,117.25,2015,11,118.24565505981445
-8.75,117.75,2015,11,29.863136291503906
-8.75,118.25,2015,11,47.152462005615234
-8.75,118.75,2015,11,23.292933464050293
-8.25,116.25,2015,11,33.9742317199707
-8.25,117.75,2015,11,52.058387756347656
-7.75,117.25,2015,11,28.221676349639893
-8.75,116.25,2015,12,298.0836248397827
